ws,wd,WT1,WT2,WT3,WT4,WT5,WT6,WT7,WT8,WT9
9.0,195.0,0.0,0.0,0.0,1.875,1.875,1.875,1.875,1.875,1.875
9.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625,-5.625,0.0
9.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.3125,-10.3125,0.0
9.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4375,8.4375,0.0
9.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0
9.0,216.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0
9.0,219.0,0.0,0.0,0.0,-9.375,-10.3125,0.0,-9.375,-9.375,0.0
9.0,222.0,0.0,0.0,0.0,-13.125,-15.0,0.0,-13.125,-13.125,0.0
9.0,225.0,0.0,0.0,0.0,0.0,13.125,0.0,-13.125,0.0,0.0
9.0,228.0,0.0,0.0,0.0,13.125,15.0,0.0,13.125,13.125,0.0
9.0,231.0,0.0,0.0,0.0,9.375,10.3125,0.0,9.375,9.375,0.0
9.0,234.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0
9.0,237.0,0.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0
9.0,240.0,0.0,0.0,0.0,-8.4375,0.0,0.0,-8.4375,0.0,0.0
9.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,246.0,0.0,0.0,0.0,10.3125,0.0,0.0,10.3125,0.0,0.0
9.0,249.0,0.0,0.0,0.0,5.625,0.0,0.0,5.625,0.0,0.0
9.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,255.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0
9.0,258.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0
9.0,261.0,-9.375,-10.3125,0.0,-9.375,-10.3125,0.0,-9.375,-10.3125,0.0
9.0,264.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0
9.0,267.0,-15.0,-15.9375,0.0,-15.0,-15.9375,0.0,-15.0,-15.9375,0.0
9.0,270.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0
9.0,273.0,15.0,15.9375,0.0,15.0,15.9375,0.0,15.0,15.9375,0.0
9.0,276.0,12.1875,15.0,0.0,12.1875,15.0,0.0,12.1875,15.0,0.0
9.0,279.0,9.375,10.3125,0.0,9.375,10.3125,0.0,9.375,10.3125,0.0
9.0,282.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625,0.0
9.0,285.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875,0.0
9.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,291.0,-5.625,0.0,0.0,-5.625,0.0,0.0,0.0,0.0,0.0
9.0,294.0,-10.3125,0.0,0.0,-10.3125,0.0,0.0,0.0,0.0,0.0
9.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,300.0,8.4375,0.0,0.0,8.4375,0.0,0.0,0.0,0.0,0.0
9.0,303.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0
9.0,306.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0,0.0
9.0,309.0,-9.375,-9.375,0.0,-9.375,-10.3125,0.0,0.0,0.0,0.0
9.0,312.0,-13.125,-13.125,0.0,-13.125,-15.0,0.0,0.0,0.0,0.0
9.0,315.0,-13.125,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
9.0,318.0,13.125,13.125,0.0,13.125,15.0,0.0,0.0,0.0,0.0
9.0,321.0,9.375,9.375,0.0,9.375,10.3125,0.0,0.0,0.0,0.0
9.0,324.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0
9.0,327.0,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,330.0,-8.4375,-8.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,336.0,10.3125,10.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,339.0,5.625,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,345.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,0.0,0.0,0.0
9.0,348.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625,0.0,0.0,0.0
9.0,351.0,-9.375,-9.375,-9.375,-10.3125,-10.3125,-10.3125,0.0,0.0,0.0
9.0,354.0,-12.1875,-12.1875,-12.1875,-15.0,-15.0,-15.0,0.0,0.0,0.0
9.0,357.0,-15.0,-15.0,-15.0,-15.9375,-15.9375,-15.9375,0.0,0.0,0.0
10.0,0.0,-13.125,-13.125,-13.125,15.0,-15.0,-15.0,0.0,0.0,0.0
10.0,3.0,15.0,15.0,15.0,15.9375,15.9375,15.9375,0.0,0.0,0.0
10.0,6.0,12.1875,12.1875,12.1875,15.0,15.0,15.0,0.0,0.0,0.0
10.0,9.0,9.375,9.375,9.375,10.3125,10.3125,10.3125,0.0,0.0,0.0
10.0,12.0,5.625,5.625,5.625,5.625,5.625,5.625,0.0,0.0,0.0
10.0,15.0,1.875,1.875,1.875,1.875,1.875,1.875,0.0,0.0,0.0
10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,21.0,0.0,-5.625,-5.625,0.0,0.0,0.0,0.0,0.0,0.0
10.0,24.0,0.0,-10.3125,-10.3125,0.0,0.0,0.0,0.0,0.0,0.0
10.0,27.0,0.0,5.625,5.625,0.0,0.0,0.0,0.0,0.0,0.0
10.0,30.0,0.0,8.4375,8.4375,0.0,0.0,0.0,0.0,0.0,0.0
10.0,33.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
10.0,36.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0
10.0,39.0,0.0,-9.375,-10.3125,0.0,-10.3125,-9.375,0.0,0.0,0.0
10.0,42.0,0.0,-13.125,-13.125,0.0,-15.0,-13.125,0.0,0.0,0.0
10.0,45.0,0.0,0.0,-13.125,0.0,13.125,0.0,0.0,0.0,0.0
10.0,48.0,0.0,13.125,13.125,0.0,15.0,13.125,0.0,0.0,0.0
10.0,51.0,0.0,9.375,10.3125,0.0,10.3125,9.375,0.0,0.0,0.0
10.0,54.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0
10.0,57.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,0.0
10.0,60.0,0.0,0.0,-8.4375,0.0,0.0,-8.4375,0.0,0.0,0.0
10.0,63.0,0.0,0.0,-5.625,0.0,0.0,-5.625,0.0,0.0,0.0
10.0,66.0,0.0,0.0,10.3125,0.0,0.0,10.3125,0.0,0.0,0.0
10.0,69.0,0.0,0.0,5.625,0.0,0.0,5.625,0.0,0.0,0.0
10.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,75.0,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875
10.0,78.0,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625
10.0,81.0,0.0,-10.3125,-9.375,0.0,-10.3125,-9.375,0.0,-10.3125,-9.375
10.0,84.0,0.0,-15.0,-12.1875,0.0,-15.0,-12.1875,0.0,-15.0,-12.1875
10.0,87.0,0.0,-15.9375,-15.0,0.0,-15.9375,-15.0,0.0,-15.9375,-15.0
10.0,90.0,0.0,-15.0,-13.125,0.0,-15.0,-13.125,0.0,-15.0,-13.125
10.0,93.0,0.0,15.9375,15.0,0.0,15.9375,15.0,0.0,15.9375,15.0
10.0,96.0,0.0,15.0,12.1875,0.0,15.0,12.1875,0.0,15.0,12.1875
10.0,99.0,0.0,10.3125,9.375,0.0,10.3125,9.375,0.0,10.3125,9.375
10.0,102.0,0.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625
10.0,105.0,0.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875
10.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,111.0,0.0,0.0,0.0,0.0,0.0,-5.625,0.0,0.0,-5.625
10.0,114.0,0.0,0.0,0.0,0.0,0.0,-10.3125,0.0,0.0,-10.3125
10.0,117.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,5.625
10.0,120.0,0.0,0.0,0.0,0.0,0.0,8.4375,0.0,0.0,8.4375
10.0,123.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375
10.0,126.0,0.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875
10.0,129.0,0.0,0.0,0.0,0.0,-10.3125,-9.375,0.0,-9.375,-10.3125
10.0,132.0,0.0,0.0,0.0,0.0,-15.0,-13.125,0.0,-13.125,-13.125
10.0,135.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,-13.125
10.0,138.0,0.0,0.0,0.0,0.0,15.0,13.125,0.0,13.125,13.125
10.0,141.0,0.0,0.0,0.0,0.0,10.3125,9.375,0.0,9.375,10.3125
10.0,144.0,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875
10.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375
10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.4375,-8.4375
10.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625,-5.625
10.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3125,10.3125
10.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,5.625
10.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,165.0,0.0,0.0,0.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875
10.0,168.0,0.0,0.0,0.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
10.0,171.0,0.0,0.0,0.0,-10.3125,-10.3125,-10.3125,-9.375,-9.375,-9.375
10.0,174.0,0.0,0.0,0.0,-15.0,-15.0,-15.0,-12.1875,-12.1875,-12.1875
10.0,177.0,0.0,0.0,0.0,-15.9375,-15.9375,-15.9375,-15.0,-15.0,-15.0
10.0,180.0,0.0,0.0,0.0,-15.0,-15.0,-15.0,-13.125,-13.125,-13.125
10.0,183.0,0.0,0.0,0.0,15.9375,15.9375,15.9375,15.0,15.0,15.0
10.0,186.0,0.0,0.0,0.0,15.0,15.0,15.0,12.1875,12.1875,12.1875
10.0,189.0,0.0,0.0,0.0,10.3125,10.3125,10.3125,9.375,9.375,9.375
10.0,192.0,0.0,0.0,0.0,5.625,5.625,5.625,5.625,5.625,5.625
10.0,195.0,0.0,0.0,0.0,1.875,1.875,1.875,1.875,1.875,1.875
10.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625,-5.625,0.0
10.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.3125,-10.3125,0.0
10.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,5.625,0.0
10.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4375,8.4375,0.0
10.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0
10.0,216.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0
10.0,219.0,0.0,0.0,0.0,-9.375,-10.3125,0.0,-10.3125,-9.375,0.0
10.0,222.0,0.0,0.0,0.0,-13.125,-15.0,0.0,-13.125,-13.125,0.0
10.0,225.0,0.0,0.0,0.0,0.0,-13.125,0.0,-13.125,0.0,0.0
10.0,228.0,0.0,0.0,0.0,13.125,15.0,0.0,13.125,13.125,0.0
10.0,231.0,0.0,0.0,0.0,9.375,10.3125,0.0,10.3125,9.375,0.0
10.0,234.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0
10.0,237.0,0.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0
10.0,240.0,0.0,0.0,0.0,-8.4375,0.0,0.0,-8.4375,0.0,0.0
10.0,243.0,0.0,0.0,0.0,-5.625,0.0,0.0,-5.625,0.0,0.0
10.0,246.0,0.0,0.0,0.0,10.3125,0.0,0.0,10.3125,0.0,0.0
10.0,249.0,0.0,0.0,0.0,5.625,0.0,0.0,5.625,0.0,0.0
10.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,255.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0
10.0,258.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0
10.0,261.0,-9.375,-10.3125,0.0,-9.375,-10.3125,0.0,-9.375,-10.3125,0.0
10.0,264.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0
10.0,267.0,-15.0,-15.9375,0.0,-15.0,-15.9375,0.0,-15.0,-15.9375,0.0
10.0,270.0,-13.125,-15.0,0.0,-13.125,-15.0,0.0,-13.125,-15.0,0.0
10.0,273.0,15.0,15.9375,0.0,15.0,15.9375,0.0,15.0,15.9375,0.0
10.0,276.0,12.1875,15.0,0.0,12.1875,15.0,0.0,12.1875,15.0,0.0
10.0,279.0,9.375,10.3125,0.0,9.375,10.3125,0.0,9.375,10.3125,0.0
10.0,282.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625,0.0
10.0,285.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875,0.0
10.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,291.0,-5.625,0.0,0.0,-5.625,0.0,0.0,0.0,0.0,0.0
10.0,294.0,-10.3125,0.0,0.0,-10.3125,0.0,0.0,0.0,0.0,0.0
10.0,297.0,5.625,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0
10.0,300.0,8.4375,0.0,0.0,8.4375,0.0,0.0,0.0,0.0,0.0
10.0,303.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0
10.0,306.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0,0.0
10.0,309.0,-10.3125,-9.375,0.0,-9.375,-10.3125,0.0,0.0,0.0,0.0
10.0,312.0,-13.125,-13.125,0.0,-13.125,-15.0,0.0,0.0,0.0,0.0
10.0,315.0,-13.125,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
10.0,318.0,13.125,13.125,0.0,13.125,15.0,0.0,0.0,0.0,0.0
10.0,321.0,10.3125,9.375,0.0,9.375,10.3125,0.0,0.0,0.0,0.0
10.0,324.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0
10.0,327.0,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,330.0,-8.4375,-8.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,333.0,-5.625,-5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,336.0,10.3125,10.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,339.0,5.625,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,345.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,0.0,0.0,0.0
10.0,348.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625,0.0,0.0,0.0
10.0,351.0,-9.375,-9.375,-9.375,-10.3125,-10.3125,-10.3125,0.0,0.0,0.0
10.0,354.0,-12.1875,-12.1875,-12.1875,-15.0,-15.0,-15.0,0.0,0.0,0.0
10.0,357.0,-15.0,-15.0,-15.0,-15.9375,-15.9375,-15.9375,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,17.8125,-17.8125,-17.8125,0.0,0.0,0.0
11.0,3.0,13.125,13.125,13.125,17.8125,17.8125,17.8125,0.0,0.0,0.0
11.0,6.0,12.1875,12.1875,12.1875,15.0,15.0,15.0,0.0,0.0,0.0
11.0,9.0,9.375,9.375,9.375,9.375,9.375,9.375,0.0,0.0,0.0
11.0,12.0,5.625,5.625,5.625,5.625,5.625,5.625,0.0,0.0,0.0
11.0,15.0,1.875,1.875,1.875,1.875,1.875,1.875,0.0,0.0,0.0
11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,21.0,0.0,-4.6875,-4.6875,0.0,0.0,0.0,0.0,0.0,0.0
11.0,24.0,0.0,-9.375,-9.375,0.0,0.0,0.0,0.0,0.0,0.0
11.0,27.0,0.0,2.8125,2.8125,0.0,0.0,0.0,0.0,0.0,0.0
11.0,30.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0
11.0,33.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
11.0,36.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0
11.0,39.0,0.0,-9.375,-9.375,0.0,-10.3125,-9.375,0.0,0.0,0.0
11.0,42.0,0.0,-11.25,-12.1875,0.0,-14.0625,-11.25,0.0,0.0,0.0
11.0,45.0,0.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,0.0
11.0,48.0,0.0,11.25,12.1875,0.0,14.0625,11.25,0.0,0.0,0.0
11.0,51.0,0.0,9.375,9.375,0.0,10.3125,9.375,0.0,0.0,0.0
11.0,54.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0
11.0,57.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0,0.0
11.0,60.0,0.0,0.0,-7.5,0.0,0.0,-7.5,0.0,0.0,0.0
11.0,63.0,0.0,0.0,-2.8125,0.0,0.0,-2.8125,0.0,0.0,0.0
11.0,66.0,0.0,0.0,9.375,0.0,0.0,9.375,0.0,0.0,0.0
11.0,69.0,0.0,0.0,4.6875,0.0,0.0,4.6875,0.0,0.0,0.0
11.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,75.0,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875
11.0,78.0,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625
11.0,81.0,0.0,-9.375,-9.375,0.0,-9.375,-9.375,0.0,-9.375,-9.375
11.0,84.0,0.0,-15.0,-12.1875,0.0,-15.0,-12.1875,0.0,-15.0,-12.1875
11.0,87.0,0.0,-17.8125,-13.125,0.0,-17.8125,-13.125,0.0,-17.8125,-13.125
11.0,90.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0
11.0,93.0,0.0,17.8125,13.125,0.0,17.8125,13.125,0.0,17.8125,13.125
11.0,96.0,0.0,15.0,12.1875,0.0,15.0,12.1875,0.0,15.0,12.1875
11.0,99.0,0.0,9.375,9.375,0.0,9.375,9.375,0.0,9.375,9.375
11.0,102.0,0.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625
11.0,105.0,0.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875
11.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,111.0,0.0,0.0,0.0,0.0,0.0,-4.6875,0.0,0.0,-4.6875
11.0,114.0,0.0,0.0,0.0,0.0,0.0,-9.375,0.0,0.0,-9.375
11.0,117.0,0.0,0.0,0.0,0.0,0.0,2.8125,0.0,0.0,2.8125
11.0,120.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5
11.0,123.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375
11.0,126.0,0.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875
11.0,129.0,0.0,0.0,0.0,0.0,-10.3125,-9.375,0.0,-9.375,-9.375
11.0,132.0,0.0,0.0,0.0,0.0,-14.0625,-11.25,0.0,-11.25,-12.1875
11.0,135.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
11.0,138.0,0.0,0.0,0.0,0.0,14.0625,11.25,0.0,11.25,12.1875
11.0,141.0,0.0,0.0,0.0,0.0,10.3125,9.375,0.0,9.375,9.375
11.0,144.0,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875
11.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375
11.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-7.5
11.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8125,-2.8125
11.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,9.375
11.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,4.6875
11.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,165.0,0.0,0.0,0.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875
11.0,168.0,0.0,0.0,0.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625
11.0,171.0,0.0,0.0,0.0,-9.375,-9.375,-9.375,-9.375,-9.375,-9.375
11.0,174.0,0.0,0.0,0.0,-15.0,-15.0,-15.0,-12.1875,-12.1875,-12.1875
11.0,177.0,0.0,0.0,0.0,-17.8125,-17.8125,-17.8125,-13.125,-13.125,-13.125
11.0,180.0,0.0,0.0,0.0,-17.8125,-17.8125,-17.8125,0.0,0.0,0.0
11.0,183.0,0.0,0.0,0.0,17.8125,17.8125,17.8125,13.125,13.125,13.125
11.0,186.0,0.0,0.0,0.0,15.0,15.0,15.0,12.1875,12.1875,12.1875
11.0,189.0,0.0,0.0,0.0,9.375,9.375,9.375,9.375,9.375,9.375
11.0,192.0,0.0,0.0,0.0,5.625,5.625,5.625,5.625,5.625,5.625
11.0,195.0,0.0,0.0,0.0,1.875,1.875,1.875,1.875,1.875,1.875
11.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0
11.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.375,-9.375,0.0
11.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,2.8125,0.0
11.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0
11.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0
11.0,216.0,0.0,0.0,0.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0
11.0,219.0,0.0,0.0,0.0,-9.375,-10.3125,0.0,-9.375,-9.375,0.0
11.0,222.0,0.0,0.0,0.0,-11.25,-14.0625,0.0,-12.1875,-11.25,0.0
11.0,225.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
11.0,228.0,0.0,0.0,0.0,11.25,14.0625,0.0,12.1875,11.25,0.0
11.0,231.0,0.0,0.0,0.0,9.375,10.3125,0.0,9.375,9.375,0.0
11.0,234.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0
11.0,237.0,0.0,0.0,0.0,-0.9375,0.0,0.0,-0.9375,0.0,0.0
11.0,240.0,0.0,0.0,0.0,-7.5,0.0,0.0,-7.5,0.0,0.0
11.0,243.0,0.0,0.0,0.0,-2.8125,0.0,0.0,-2.8125,0.0,0.0
11.0,246.0,0.0,0.0,0.0,9.375,0.0,0.0,9.375,0.0,0.0
11.0,249.0,0.0,0.0,0.0,4.6875,0.0,0.0,4.6875,0.0,0.0
11.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,255.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0,-1.875,-1.875,0.0
11.0,258.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0,-5.625,-5.625,0.0
11.0,261.0,-9.375,-9.375,0.0,-9.375,-9.375,0.0,-9.375,-9.375,0.0
11.0,264.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0,-12.1875,-15.0,0.0
11.0,267.0,-13.125,-17.8125,0.0,-13.125,-17.8125,0.0,-13.125,-17.8125,0.0
11.0,270.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0,0.0,-17.8125,0.0
11.0,273.0,13.125,17.8125,0.0,13.125,17.8125,0.0,13.125,17.8125,0.0
11.0,276.0,12.1875,15.0,0.0,12.1875,15.0,0.0,12.1875,15.0,0.0
11.0,279.0,9.375,9.375,0.0,9.375,9.375,0.0,9.375,9.375,0.0
11.0,282.0,5.625,5.625,0.0,5.625,5.625,0.0,5.625,5.625,0.0
11.0,285.0,1.875,1.875,0.0,1.875,1.875,0.0,1.875,1.875,0.0
11.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,291.0,-4.6875,0.0,0.0,-4.6875,0.0,0.0,0.0,0.0,0.0
11.0,294.0,-9.375,0.0,0.0,-9.375,0.0,0.0,0.0,0.0,0.0
11.0,297.0,2.8125,0.0,0.0,2.8125,0.0,0.0,0.0,0.0,0.0
11.0,300.0,7.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
11.0,303.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0
11.0,306.0,-4.6875,-4.6875,0.0,-4.6875,-4.6875,0.0,0.0,0.0,0.0
11.0,309.0,-9.375,-9.375,0.0,-9.375,-10.3125,0.0,0.0,0.0,0.0
11.0,312.0,-12.1875,-11.25,0.0,-11.25,-14.0625,0.0,0.0,0.0,0.0
11.0,315.0,0.0,0.0,0.0,0.0,-13.125,0.0,0.0,0.0,0.0
11.0,318.0,12.1875,11.25,0.0,11.25,14.0625,0.0,0.0,0.0,0.0
11.0,321.0,9.375,9.375,0.0,9.375,10.3125,0.0,0.0,0.0,0.0
11.0,324.0,4.6875,4.6875,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0
11.0,327.0,-0.9375,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,330.0,-7.5,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,333.0,-2.8125,-2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,336.0,9.375,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,339.0,4.6875,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,345.0,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,0.0,0.0,0.0
11.0,348.0,-5.625,-5.625,-5.625,-5.625,-5.625,-5.625,0.0,0.0,0.0
11.0,351.0,-9.375,-9.375,-9.375,-9.375,-9.375,-9.375,0.0,0.0,0.0
11.0,354.0,-12.1875,-12.1875,-12.1875,-15.0,-15.0,-15.0,0.0,0.0,0.0
11.0,357.0,-13.125,-13.125,-13.125,-17.8125,-17.8125,-17.8125,0.0,0.0,0.0
